00:37:53 : CPU 37.5%, MEM 21.6%
00:37:54 : CPU 43.8%, MEM 21.6%
00:37:55 : CPU 40.0%, MEM 21.6%
00:37:56 : CPU 46.7%, MEM 21.6%
00:37:58 : CPU 46.7%, MEM 21.6%
00:37:59 : CPU 40.0%, MEM 21.6%
00:38:00 : CPU 40.0%, MEM 21.6%
00:38:01 : CPU 33.3%, MEM 21.6%
00:38:02 : CPU 46.7%, MEM 21.6%
00:38:03 : CPU 37.5%, MEM 21.6%
00:38:05 : CPU 37.5%, MEM 21.6%
00:38:06 : CPU 37.5%, MEM 21.6%
00:38:07 : CPU 50.0%, MEM 21.6%
00:38:08 : CPU 40.0%, MEM 21.6%
00:38:09 : CPU 33.3%, MEM 21.6%
00:38:10 : CPU 40.0%, MEM 21.6%
00:38:12 : CPU 46.7%, MEM 21.6%
00:38:13 : CPU 40.0%, MEM 21.6%
00:38:14 : CPU 37.5%, MEM 21.6%
00:38:15 : CPU 43.8%, MEM 21.6%
00:38:16 : CPU 37.5%, MEM 21.6%
00:38:17 : CPU 37.5%, MEM 21.6%
00:38:19 : CPU 40.0%, MEM 21.6%
00:38:20 : CPU 46.7%, MEM 21.6%
00:38:21 : CPU 43.8%, MEM 21.6%
00:38:22 : CPU 43.8%, MEM 21.6%
00:38:23 : CPU 37.5%, MEM 21.6%
00:38:24 : CPU 37.5%, MEM 21.6%
00:38:25 : CPU 50.0%, MEM 21.6%
00:38:27 : CPU 43.8%, MEM 21.6%
00:38:28 : CPU 37.5%, MEM 21.8%
00:38:29 : CPU 31.2%, MEM 21.8%
00:38:30 : CPU 40.0%, MEM 21.8%
00:38:31 : CPU 40.0%, MEM 21.8%
00:38:32 : CPU 40.0%, MEM 21.8%
00:38:34 : CPU 33.3%, MEM 21.8%
00:38:35 : CPU 46.7%, MEM 21.8%
00:38:36 : CPU 33.3%, MEM 21.8%
00:38:37 : CPU 33.3%, MEM 21.8%
00:38:38 : CPU 46.7%, MEM 21.8%
00:38:39 : CPU 40.0%, MEM 21.8%
00:38:41 : CPU 37.5%, MEM 21.8%
00:38:42 : CPU 40.0%, MEM 21.8%
00:38:43 : CPU 46.7%, MEM 21.8%
00:38:44 : CPU 40.0%, MEM 21.8%
00:38:45 : CPU 46.7%, MEM 21.8%
00:38:46 : CPU 40.0%, MEM 21.8%
00:38:48 : CPU 60.0%, MEM 21.8%
00:38:49 : CPU 40.0%, MEM 21.8%
00:38:50 : CPU 46.7%, MEM 21.8%
00:38:51 : CPU 37.5%, MEM 21.8%
00:38:52 : CPU 43.8%, MEM 21.8%
00:38:53 : CPU 31.2%, MEM 21.8%
00:38:55 : CPU 31.2%, MEM 21.8%
00:38:56 : CPU 43.8%, MEM 21.8%
00:38:57 : CPU 37.5%, MEM 21.8%
00:38:58 : CPU 37.5%, MEM 21.8%
00:38:59 : CPU 40.0%, MEM 21.8%
00:39:00 : CPU 46.7%, MEM 21.8%
00:39:01 : CPU 40.0%, MEM 21.8%
00:39:03 : CPU 33.3%, MEM 21.8%
00:39:04 : CPU 40.0%, MEM 21.8%
00:39:05 : CPU 33.3%, MEM 21.8%
00:39:06 : CPU 33.3%, MEM 21.8%
00:39:07 : CPU 40.0%, MEM 21.8%
00:39:08 : CPU 40.0%, MEM 21.8%
00:39:10 : CPU 40.0%, MEM 21.8%
00:39:11 : CPU 53.3%, MEM 21.8%
00:39:12 : CPU 40.0%, MEM 21.8%
00:39:13 : CPU 40.0%, MEM 21.8%
00:39:14 : CPU 40.0%, MEM 21.8%
00:39:15 : CPU 46.7%, MEM 21.8%
00:39:17 : CPU 40.0%, MEM 21.8%
00:39:18 : CPU 37.5%, MEM 21.8%
00:39:19 : CPU 37.5%, MEM 21.8%
00:39:20 : CPU 37.5%, MEM 21.8%
00:39:21 : CPU 46.7%, MEM 21.8%
00:39:22 : CPU 46.7%, MEM 21.8%
00:39:24 : CPU 46.7%, MEM 21.8%
00:39:25 : CPU 46.7%, MEM 21.8%
00:39:26 : CPU 40.0%, MEM 21.8%
00:39:27 : CPU 40.0%, MEM 21.8%
00:39:28 : CPU 53.3%, MEM 21.8%
00:39:29 : CPU 40.0%, MEM 21.9%
00:39:30 : CPU 46.7%, MEM 22.0%
00:39:32 : CPU 37.5%, MEM 22.0%
00:39:33 : CPU 37.5%, MEM 22.0%
00:39:34 : CPU 37.5%, MEM 22.0%
00:39:35 : CPU 40.0%, MEM 22.0%
00:39:36 : CPU 46.7%, MEM 22.0%
00:39:37 : CPU 40.0%, MEM 22.0%
00:39:39 : CPU 46.7%, MEM 22.0%
00:39:40 : CPU 46.7%, MEM 22.0%
00:39:41 : CPU 53.3%, MEM 22.0%
00:39:42 : CPU 40.0%, MEM 22.0%
00:39:43 : CPU 43.8%, MEM 22.0%
00:39:44 : CPU 40.0%, MEM 22.0%
00:39:46 : CPU 33.3%, MEM 22.0%
00:39:47 : CPU 40.0%, MEM 22.0%
00:39:48 : CPU 46.7%, MEM 22.0%
00:39:49 : CPU 40.0%, MEM 22.0%
00:39:50 : CPU 37.5%, MEM 22.0%
00:39:51 : CPU 37.5%, MEM 22.0%
00:39:53 : CPU 40.0%, MEM 22.0%
00:39:54 : CPU 40.0%, MEM 22.0%
00:39:55 : CPU 40.0%, MEM 21.8%
00:39:56 : CPU 53.3%, MEM 21.8%
00:39:57 : CPU 40.0%, MEM 21.8%
00:39:58 : CPU 40.0%, MEM 21.8%
00:40:00 : CPU 46.7%, MEM 21.8%
00:40:01 : CPU 40.0%, MEM 21.8%
00:40:02 : CPU 37.5%, MEM 21.8%
00:40:03 : CPU 43.8%, MEM 21.8%
00:40:04 : CPU 33.3%, MEM 21.8%
00:40:05 : CPU 33.3%, MEM 21.8%
00:40:06 : CPU 46.7%, MEM 21.8%
00:40:08 : CPU 40.0%, MEM 21.8%
00:40:09 : CPU 53.3%, MEM 21.8%
00:40:10 : CPU 40.0%, MEM 21.8%
00:40:11 : CPU 37.5%, MEM 21.8%
00:40:12 : CPU 33.3%, MEM 21.8%
00:40:13 : CPU 33.3%, MEM 21.8%
00:40:15 : CPU 26.7%, MEM 21.8%
00:40:16 : CPU 40.0%, MEM 21.8%
00:40:17 : CPU 46.7%, MEM 21.8%
00:40:18 : CPU 40.0%, MEM 21.8%
00:40:19 : CPU 33.3%, MEM 21.8%
00:40:21 : CPU 40.0%, MEM 21.8%
00:40:22 : CPU 46.7%, MEM 21.8%
00:40:23 : CPU 40.0%, MEM 21.8%
00:40:24 : CPU 33.3%, MEM 21.8%
00:40:25 : CPU 33.3%, MEM 21.8%
00:40:26 : CPU 40.0%, MEM 21.8%
00:40:28 : CPU 31.2%, MEM 21.8%
00:40:29 : CPU 37.5%, MEM 21.8%
00:40:30 : CPU 40.0%, MEM 21.8%
00:40:31 : CPU 40.0%, MEM 21.8%
00:40:32 : CPU 40.0%, MEM 21.8%
00:40:33 : CPU 40.0%, MEM 21.8%
00:40:35 : CPU 46.7%, MEM 21.8%
00:40:36 : CPU 40.0%, MEM 21.8%
00:40:37 : CPU 40.0%, MEM 21.8%
00:40:38 : CPU 46.7%, MEM 21.8%
00:40:39 : CPU 37.5%, MEM 21.8%
00:40:40 : CPU 31.2%, MEM 21.8%
00:40:42 : CPU 37.5%, MEM 21.8%
00:40:43 : CPU 37.5%, MEM 21.8%
00:40:44 : CPU 33.3%, MEM 21.8%
00:40:45 : CPU 40.0%, MEM 21.8%
00:40:46 : CPU 40.0%, MEM 21.8%
00:40:47 : CPU 33.3%, MEM 21.8%
00:40:48 : CPU 33.3%, MEM 21.8%
00:40:50 : CPU 60.0%, MEM 21.8%
00:40:51 : CPU 33.3%, MEM 21.8%
00:40:52 : CPU 40.0%, MEM 21.8%
00:40:53 : CPU 46.7%, MEM 21.8%
00:40:54 : CPU 40.0%, MEM 21.8%
00:40:55 : CPU 46.7%, MEM 21.8%
00:40:57 : CPU 40.0%, MEM 21.8%
00:40:58 : CPU 40.0%, MEM 21.8%
00:40:59 : CPU 40.0%, MEM 21.8%
00:41:00 : CPU 40.0%, MEM 21.8%
00:41:01 : CPU 43.8%, MEM 21.8%
00:41:02 : CPU 31.2%, MEM 21.8%
00:41:04 : CPU 37.5%, MEM 21.8%
00:41:05 : CPU 53.3%, MEM 21.8%
00:41:06 : CPU 40.0%, MEM 21.8%
00:41:07 : CPU 46.7%, MEM 21.8%
00:41:08 : CPU 33.3%, MEM 21.8%
00:41:09 : CPU 40.0%, MEM 21.8%
00:41:11 : CPU 46.7%, MEM 21.8%
00:41:12 : CPU 40.0%, MEM 21.8%
00:41:13 : CPU 40.0%, MEM 21.8%
00:41:14 : CPU 46.7%, MEM 21.8%
00:41:15 : CPU 46.7%, MEM 21.8%
00:41:16 : CPU 40.0%, MEM 21.8%
00:41:18 : CPU 53.3%, MEM 21.8%
00:41:19 : CPU 40.0%, MEM 21.8%
00:41:20 : CPU 37.5%, MEM 21.8%
00:41:21 : CPU 37.5%, MEM 21.8%
00:41:22 : CPU 43.8%, MEM 21.8%
00:41:23 : CPU 43.8%, MEM 21.8%
00:41:24 : CPU 40.0%, MEM 21.8%
00:41:26 : CPU 46.7%, MEM 21.8%
00:41:27 : CPU 40.0%, MEM 21.8%
00:41:28 : CPU 33.3%, MEM 21.8%
00:41:29 : CPU 40.0%, MEM 21.8%
00:41:30 : CPU 40.0%, MEM 21.8%
00:41:31 : CPU 40.0%, MEM 21.8%
00:41:33 : CPU 43.8%, MEM 21.8%
00:41:34 : CPU 25.0%, MEM 21.8%
00:41:35 : CPU 33.3%, MEM 21.8%
00:41:36 : CPU 31.2%, MEM 21.8%
00:41:37 : CPU 40.0%, MEM 21.8%
00:41:38 : CPU 40.0%, MEM 21.8%
00:41:40 : CPU 46.7%, MEM 21.8%
00:41:41 : CPU 46.7%, MEM 21.8%
00:41:42 : CPU 40.0%, MEM 21.8%
00:41:43 : CPU 33.3%, MEM 21.8%
00:41:44 : CPU 37.5%, MEM 21.8%
00:41:45 : CPU 43.8%, MEM 21.8%
00:41:47 : CPU 37.5%, MEM 21.8%
00:41:48 : CPU 46.7%, MEM 21.8%
00:41:49 : CPU 33.3%, MEM 21.8%
00:41:50 : CPU 53.3%, MEM 21.8%
00:41:51 : CPU 40.0%, MEM 21.8%
00:41:52 : CPU 40.0%, MEM 21.8%
00:41:54 : CPU 40.0%, MEM 21.8%
00:41:55 : CPU 33.3%, MEM 21.8%
00:41:56 : CPU 33.3%, MEM 21.8%
00:41:57 : CPU 40.0%, MEM 21.8%
00:41:58 : CPU 33.3%, MEM 21.8%
00:41:59 : CPU 60.0%, MEM 21.8%
00:42:00 : CPU 37.5%, MEM 21.8%
00:42:02 : CPU 31.2%, MEM 21.8%
00:42:03 : CPU 66.7%, MEM 21.8%
00:42:04 : CPU 40.0%, MEM 21.8%
00:42:05 : CPU 40.0%, MEM 21.8%
00:42:06 : CPU 40.0%, MEM 21.8%
00:42:07 : CPU 46.7%, MEM 21.8%
00:42:09 : CPU 40.0%, MEM 21.8%
00:42:10 : CPU 40.0%, MEM 21.8%
00:42:11 : CPU 40.0%, MEM 21.8%
00:42:12 : CPU 53.3%, MEM 21.8%
00:42:13 : CPU 37.5%, MEM 21.8%
00:42:14 : CPU 43.8%, MEM 21.8%
00:42:16 : CPU 43.8%, MEM 21.8%
00:42:17 : CPU 37.5%, MEM 21.8%
00:42:18 : CPU 40.0%, MEM 21.9%
00:42:19 : CPU 40.0%, MEM 21.9%
00:42:20 : CPU 46.7%, MEM 21.9%
00:42:21 : CPU 40.0%, MEM 21.9%
00:42:23 : CPU 40.0%, MEM 21.9%
00:42:24 : CPU 46.7%, MEM 21.9%
00:42:25 : CPU 33.3%, MEM 21.9%
00:42:26 : CPU 40.0%, MEM 21.9%
00:42:27 : CPU 40.0%, MEM 21.9%
00:42:28 : CPU 37.5%, MEM 21.9%
00:42:29 : CPU 40.0%, MEM 21.9%
00:42:31 : CPU 60.0%, MEM 21.9%
00:42:32 : CPU 40.0%, MEM 21.9%
00:42:33 : CPU 46.7%, MEM 21.9%
00:42:34 : CPU 46.7%, MEM 21.9%
00:42:35 : CPU 40.0%, MEM 21.9%
00:42:36 : CPU 46.7%, MEM 21.9%
00:42:38 : CPU 33.3%, MEM 21.9%
00:42:39 : CPU 46.7%, MEM 21.9%
00:42:40 : CPU 40.0%, MEM 21.9%
00:42:41 : CPU 40.0%, MEM 21.9%
00:42:42 : CPU 40.0%, MEM 21.9%
00:42:43 : CPU 60.0%, MEM 21.9%
00:42:45 : CPU 46.7%, MEM 21.9%
00:42:46 : CPU 43.8%, MEM 21.9%
00:42:47 : CPU 33.3%, MEM 21.9%
00:42:48 : CPU 46.7%, MEM 21.9%
00:42:49 : CPU 46.7%, MEM 21.9%
00:42:50 : CPU 40.0%, MEM 21.9%
00:42:52 : CPU 43.8%, MEM 21.9%
00:42:53 : CPU 37.5%, MEM 21.9%
00:42:54 : CPU 37.5%, MEM 21.9%
00:42:55 : CPU 43.8%, MEM 21.9%
00:42:56 : CPU 37.5%, MEM 21.9%
00:42:57 : CPU 40.0%, MEM 22.0%
00:42:59 : CPU 46.7%, MEM 22.0%
00:43:00 : CPU 33.3%, MEM 22.0%
00:43:01 : CPU 46.7%, MEM 22.0%
00:43:02 : CPU 40.0%, MEM 22.0%
00:43:03 : CPU 33.3%, MEM 22.0%
00:43:04 : CPU 40.0%, MEM 22.0%
00:43:05 : CPU 40.0%, MEM 22.0%
00:43:07 : CPU 33.3%, MEM 22.0%
00:43:08 : CPU 40.0%, MEM 22.0%
00:43:09 : CPU 40.0%, MEM 22.0%
00:43:10 : CPU 40.0%, MEM 22.0%
00:43:11 : CPU 40.0%, MEM 22.0%
00:43:12 : CPU 31.2%, MEM 22.0%
00:43:14 : CPU 31.2%, MEM 22.0%
00:43:15 : CPU 31.2%, MEM 22.0%
00:43:16 : CPU 40.0%, MEM 22.0%
00:43:17 : CPU 33.3%, MEM 22.0%
00:43:18 : CPU 40.0%, MEM 22.0%
00:43:19 : CPU 40.0%, MEM 22.0%
00:43:21 : CPU 40.0%, MEM 22.0%
00:43:22 : CPU 33.3%, MEM 22.0%
00:43:23 : CPU 33.3%, MEM 22.0%
00:43:24 : CPU 37.5%, MEM 22.0%
00:43:25 : CPU 43.8%, MEM 22.0%
00:43:26 : CPU 37.5%, MEM 22.0%
00:43:28 : CPU 33.3%, MEM 22.0%
00:43:29 : CPU 33.3%, MEM 22.0%
00:43:30 : CPU 40.0%, MEM 22.0%
00:43:31 : CPU 40.0%, MEM 22.0%
00:43:32 : CPU 53.3%, MEM 22.0%
00:43:33 : CPU 37.5%, MEM 22.0%
00:43:35 : CPU 37.5%, MEM 22.0%
00:43:36 : CPU 50.0%, MEM 22.0%
00:43:37 : CPU 40.0%, MEM 22.0%
00:43:38 : CPU 40.0%, MEM 22.0%
00:43:39 : CPU 46.7%, MEM 22.0%
00:43:40 : CPU 33.3%, MEM 22.0%
00:43:41 : CPU 33.3%, MEM 22.0%
00:43:43 : CPU 40.0%, MEM 22.0%
00:43:44 : CPU 33.3%, MEM 22.0%
00:43:45 : CPU 43.8%, MEM 22.0%
00:43:46 : CPU 37.5%, MEM 22.0%
00:43:47 : CPU 43.8%, MEM 22.0%
00:43:48 : CPU 37.5%, MEM 22.0%
00:43:50 : CPU 26.7%, MEM 22.0%
00:43:51 : CPU 53.3%, MEM 22.0%
00:43:52 : CPU 40.0%, MEM 22.0%
00:43:53 : CPU 40.0%, MEM 22.0%
00:43:54 : CPU 13.3%, MEM 22.0%
